League,Team,Season,KEY,Player,Position,Appearances,Goals,Started,Started As A Sub,Came On,Taken Off,Own Goals,Type Of Goal,First Half,Second Half,First Scorer,Last Scorer,Home,Away,Right Foot,Left Foot,Header,Other Method,Open Play,Cross,Free Kick,Direct Free Kick,Throw In,Penalty,Corner,Other Type Of Play,Minutes played,Min/goal,Assists,% Assists,Leading Recipient,Recipient Goals,CS,% Clean Sheets,Hat Tricks,Yellow Cards,Yellow - First Half,Yellow - Second Half,Yellow - Home,Yellow - Away,Yelow - Minutes Played,Minutes per Yellow Cards,Sent Off,Straight Red Card,Two Yellow Cards,Red - First Half,Red - Second Half,Red - Home,Red - Away,Red - Minutes Played,Minutes per Red Cards
Scottish Premiership,Hibernian,2019/20,Scottish Premiership|Hibernian|2019/20,Tom James,Defender,6,0,6,15,0,1,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,1,-,1,495,495,,,,,,,,,
Scottish Premiership,Hibernian,2019/20,Scottish Premiership|Hibernian|2019/20,Glenn Middleton,Midfielder,6,0,4,5,2,3,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,Hibernian,2019/20,Scottish Premiership|Hibernian|2019/20,Steven Whittaker,Defender,6,0,4,6,2,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,Hibernian,2019/20,Scottish Premiership|Hibernian|2019/20,Darren McGregor,Defender,6,0,4,8,2,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-,-,1,401,401,,,,,,,,,
Scottish Premiership,Hibernian,2019/20,Scottish Premiership|Hibernian|2019/20,Stephane Omeonga,Midfielder,6,0,3,3,3,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-,-,1,343,343,,,,,,,,,
Scottish Premiership,Hibernian,2019/20,Scottish Premiership|Hibernian|2019/20,Fraser Murray,Midfielder,6,0,0,15,6,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,Hibernian,2019/20,Scottish Premiership|Hibernian|2019/20,David Gray,Defender,4,0,3,2,1,2,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,Hibernian,2019/20,Scottish Premiership|Hibernian|2019/20,Marc McNulty,Forward,4,1,2,2,2,1,0,Player,1,-,1,-,1,-,1,-,-,-,1,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,Hibernian,2019/20,Scottish Premiership|Hibernian|2019/20,Greg Docherty,Midfielder,3,1,2,2,1,0,0,Player,1,-,1,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,,,,,,,,,,1,-,1,-,1,218,218,,,,,,,,,
Scottish Premiership,Hibernian,2019/20,Scottish Premiership|Hibernian|2019/20,Sean Mackie,Defender,2,0,1,1,1,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-,-,1,100,100,1,-,1,-,1,-,1,100,100
Scottish Premiership,Hibernian,2019/20,Scottish Premiership|Hibernian|2019/20,Jamie Gullan,Midfielder,2,0,0,4,2,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,Hibernian,2019/20,Scottish Premiership|Hibernian|2019/20,Adam Bogdan,Goalkeeper,0,0,0,9,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,,,,28,,,,,,Team,,,,,,,,,,,20,-,3,-,-,2,3,-,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,Gary Dicker,Midfielder,27,2,27,0,0,0,0,Player,1,1,2,1,2,-,1,-,1,-,-,-,1,-,-,-,1,-,,,,,,,,,,8,1,7,5,3,2430,303.75,,,,,,,,,
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,Alan Power,Defender,26,0,26,0,0,1,0,Player,,,,,,,,,,,,,,,,,,,,,4,14,Eamonn Brophy,1,,,,9,4,5,4,5,2340,260,,,,,,,,,
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,"Stephen O'Donnell",Defender,25,3,25,0,0,0,0,Player,1,2,1,1,2,1,2,1,-,-,2,-,1,-,-,-,-,-,,,3,11,Eamonn Brophy,1,,,,,,,,,,,,,,,,,,,
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,Nicholas Hamalainen,Midfielder,25,0,25,0,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,Rory McKenzie,Midfielder,25,1,22,3,3,15,0,Player,-,1,-,-,1,-,-,1,-,-,1,-,-,-,-,-,-,-,,,,,,,,,,1,1,-,-,1,1854,1854,,,,,,,,,
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,Eamonn Brophy,Forward,25,7,21,4,4,12,0,Player,2,5,1,2,5,2,4,2,1,-,5,-,-,-,-,1,1,-,1882,269,,,,,,,,1,1,-,1,-,1882,1882,,,,,,,,,
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,Laurentiu Branescu,Goalkeeper,23,0,23,2,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,8,34.78%,,3,-,3,-,3,2060,686.67,1,-,1,-,1,-,1,2060,2060
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,Chris Burke,Midfielder,23,6,18,7,5,6,0,Player,6,-,2,2,3,3,3,1,2,-,5,-,-,-,-,1,-,-,1640,273,4,14,Nicke Kabamba,1,,,,2,-,2,1,1,1640,820,,,,,,,,,
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,Dario Del Fabro,Defender,21,1,20,3,1,1,0,Player,-,1,-,1,-,1,1,-,-,-,1,-,-,-,-,-,-,-,,,,,,,,,,4,-,4,2,2,1806,451.5,,,,,,,,,
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,Mohamed El Makrini,Midfielder,20,2,18,6,2,8,0,Player,1,1,-,1,2,-,2,-,-,-,2,-,-,-,-,-,-,-,,,3,11,Chris Burke,2,,,,5,1,4,2,3,1492,298.4,,,,,,,,,
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,Liam Millar,Forward,20,1,14,6,6,13,0,Player,-,1,1,-,1,-,1,-,-,-,1,-,-,-,-,-,-,-,,,,,,,,,,2,-,2,-,2,1206,603,,,,,,,,,
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,Dominic Thomas,Midfielder,20,1,3,18,17,3,0,Player,1,-,-,-,-,1,-,1,-,-,1,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,Alex Bruce,Defender,16,1,11,10,5,2,0,Player,-,1,-,-,-,1,-,1,-,-,-,-,-,-,-,-,1,-,,,,,,,,,,3,-,3,1,2,971,323.67,1,1,-,1,-,-,1,1123,1123
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,Stuart Findlay,Defender,15,1,15,0,0,2,0,Player,1,-,1,-,-,1,-,-,1,-,1,-,-,-,-,-,-,-,,,,,,,,,,2,-,2,1,1,1261,630.5,,,,,,,,,
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,Kirk Broadfoot,Defender,14,0,10,5,4,3,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,Greg Taylor,Midfielder,11,0,10,9,1,3,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,Osman Sow,Forward,8,0,2,8,6,1,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,Greg Kiltie,Defender,7,0,1,9,6,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,1,-,1,174,174,,,,,,,,,
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,Nicke Kabamba,Forward,6,2,6,0,0,0,0,Player,-,2,-,1,2,-,-,-,2,-,1,-,1,-,-,-,-,-,,,,,,,,,,1,-,1,1,-,540,540,,,,,,,,,
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,Jan Koprivec,Goalkeeper,5,0,4,19,1,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00%,,,,,,,,,,,,,,,,,
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,Iain Wilson,Midfielder,4,0,3,14,1,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-,-,1,270,270,,,,,,,,,
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,Connor Johnson,Defender,4,0,3,12,1,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,1,-,1,270,270,,,,,,,,,
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,Ross Millen,Defender,4,0,2,9,2,2,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,Simeon Jackson,Forward,4,0,1,9,3,1,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,Harry Bunn,Forward,3,0,2,1,1,2,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,Harvey St Clair,Midfielder,2,0,0,14,2,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,Innes Cameron,Midfielder,1,0,0,4,1,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,Stephen Hendrie,Defender,1,0,0,10,1,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,Ally Taylor,Midfielder,0,0,0,2,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,Edin Lynch,Defender,0,0,0,1,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,Jamie MacDonald,Goalkeeper,0,0,0,4,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,Tomas Brindley,Midfielder,0,0,0,3,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,Luke Barlow,Defender,0,0,0,3,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,Kyle Connell,Forward,0,0,0,3,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,Kilmarnock,2019/20,Scottish Premiership|Kilmarnock|2019/20,Curtis Lyle,Defender,0,0,0,2,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,St Johnstone,2019/20,Scottish Premiership|St Johnstone|2019/20,,,,24,,,,,,Team,,,,,,,,,,,21,1,-,-,-,1,1,-,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,St Johnstone,2019/20,Scottish Premiership|St Johnstone|2019/20,Jason Kerr,Defender,26,1,26,0,0,0,0,Player,-,1,-,1,-,1,-,-,1,-,1,-,-,-,-,-,-,-,,,,,,,,,,2,2,-,1,1,2340,1170,,,,,,,,,
Scottish Premiership,St Johnstone,2019/20,Scottish Premiership|St Johnstone|2019/20,Zander Clark,Goalkeeper,26,0,26,0,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,6,23.08%,,,,,,,,,,,,,,,,,
Scottish Premiership,St Johnstone,2019/20,Scottish Premiership|St Johnstone|2019/20,Alistair McCann,Midfielder,26,4,23,3,3,3,0,Player,2,2,3,2,2,2,3,1,-,-,3,1,-,-,-,-,-,-,2123,531,,,,,,,,5,-,5,2,3,2123,424.6,,,,,,,,,
Scottish Premiership,St Johnstone,2019/20,Scottish Premiership|St Johnstone|2019/20,Matthew Kennedy,Forward,23,3,21,4,2,13,0,Player,-,3,-,1,2,1,1,2,-,-,3,-,-,-,-,-,-,-,,,5,21,Callum Hendry,3,,,,1,1,-,-,1,1740,1740,,,,,,,,,
Scottish Premiership,St Johnstone,2019/20,Scottish Premiership|St Johnstone|2019/20,Tony Ralston,Defender,22,0,19,4,3,2,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,5,1,5,1768,294.67,,,,,,,,,
Scottish Premiership,St Johnstone,2019/20,Scottish Premiership|St Johnstone|2019/20,Stevie May,Forward,21,5,17,7,4,11,0,Player,3,2,2,1,3,2,5,-,-,-,4,-,-,-,-,1,-,-,1401,280,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,St Johnstone,2019/20,Scottish Premiership|St Johnstone|2019/20,"Michael O'Halloran",Forward,21,2,14,10,7,5,0,Player,1,1,-,1,-,2,2,-,-,-,2,-,-,-,-,-,-,-,,,,,,,,,,1,1,-,1,-,1286,1286,,,,,,,,,
Scottish Premiership,St Johnstone,2019/20,Scottish Premiership|St Johnstone|2019/20,Richard Foster,Midfielder,20,0,19,7,1,2,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,St Johnstone,2019/20,Scottish Premiership|St Johnstone|2019/20,Scott Tanser,Defender,20,0,18,7,2,1,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-,-,1,1600,1600,,,,,,,,,
Scottish Premiership,St Johnstone,2019/20,Scottish Premiership|St Johnstone|2019/20,Christopher Kane,Forward,20,1,10,10,10,5,0,Player,-,1,-,1,1,-,1,-,-,-,1,-,-,-,-,-,-,-,,,,,,,,,,1,-,1,-,1,1024,1024,,,,,,,,,
Scottish Premiership,St Johnstone,2019/20,Scottish Premiership|St Johnstone|2019/20,Drey Wright,Midfielder,19,0,13,8,6,7,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,St Johnstone,2019/20,Scottish Premiership|St Johnstone|2019/20,David Wotherspoon,Midfielder,18,3,13,9,5,4,0,Player,1,2,-,1,3,-,3,-,-,-,3,-,-,-,-,-,-,-,1125,375,,,,,,,,3,1,2,2,1,1125,375,,,,,,,,,
Scottish Premiership,St Johnstone,2019/20,Scottish Premiership|St Johnstone|2019/20,Callum Hendry,Forward,18,5,3,18,15,3,0,Player,1,4,2,4,4,1,2,1,2,-,4,-,-,-,-,-,1,-,516,103,,,,,,,,3,-,3,2,1,504,168,1,1,-,-,1,1,-,528,528
Scottish Premiership,St Johnstone,2019/20,Scottish Premiership|St Johnstone|2019/20,Murray Davidson,Defender,17,0,17,0,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,5,3,4,1514,216.29,1,1,-,-,1,1,-,1546,1546
Scottish Premiership,St Johnstone,2019/20,Scottish Premiership|St Johnstone|2019/20,Jason Holt,Midfielder,16,0,14,4,2,7,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,2,-,1174,587,,,,,,,,,
Scottish Premiership,St Johnstone,2019/20,Scottish Premiership|St Johnstone|2019/20,Liam Gordon,Defender,15,0,15,2,0,1,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,2,1,1,1302,651,,,,,,,,,
Scottish Premiership,St Johnstone,2019/20,Scottish Premiership|St Johnstone|2019/20,Liam Craig,Midfielder,13,0,8,10,5,4,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,1,1,-,694,694,,,,,,,,,
Scottish Premiership,St Johnstone,2019/20,Scottish Premiership|St Johnstone|2019/20,Wallace Duffy,Defender,11,0,11,11,0,2,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,2,-,970,485,,,,,,,,,
Scottish Premiership,St Johnstone,2019/20,Scottish Premiership|St Johnstone|2019/20,Callum Booth,Defender,11,0,10,8,1,1,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,1,1,-,900,900,,,,,,,,,
Scottish Premiership,St Johnstone,2019/20,Scottish Premiership|St Johnstone|2019/20,Danny Swanson,Midfielder,6,0,3,15,3,3,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,St Johnstone,2019/20,Scottish Premiership|St Johnstone|2019/20,Jamie McCart,Defender,5,0,4,1,1,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,St Johnstone,2019/20,Scottish Premiership|St Johnstone|2019/20,Madis Vihmann,Defender,4,0,2,11,2,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,St Johnstone,2019/20,Scottish Premiership|St Johnstone|2019/20,Matt Butcher,Midfielder,3,0,1,3,2,1,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,St Johnstone,2019/20,Scottish Premiership|St Johnstone|2019/20,Ross Callachan,Midfielder,2,0,1,3,1,1,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,St Johnstone,2019/20,Scottish Premiership|St Johnstone|2019/20,Jordan Northcott,Forward,0,0,0,3,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,St Johnstone,2019/20,Scottish Premiership|St Johnstone|2019/20,Steven Anderson,Defender,0,0,0,1,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,St Johnstone,2019/20,Scottish Premiership|St Johnstone|2019/20,Elliot Parish,Goalkeeper,0,0,0,26,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,St Johnstone,2019/20,Scottish Premiership|St Johnstone|2019/20,Shaun Struthers,Forward,0,0,0,1,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,St Johnstone,2019/20,Scottish Premiership|St Johnstone|2019/20,Kyle McClean,Midfielder,0,0,0,3,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,St Johnstone,2019/20,Scottish Premiership|St Johnstone|2019/20,Samuel Denham,Defender,0,0,0,1,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,St Johnstone,2019/20,Scottish Premiership|St Johnstone|2019/20,Isaiah Jones,Midfielder,0,0,0,2,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,Ross County,2019/20,Scottish Premiership|Ross County|2019/20,,,,26,,,,,,Team,,,,,,,,,,,22,-,2,1,-,1,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,Ross County,2019/20,Scottish Premiership|Ross County|2019/20,Billy McKay,Forward,24,5,19,8,5,13,0,Player,3,2,2,2,4,1,3,2,-,-,5,-,-,-,-,-,-,-,1654,331,4,15,Iain Vigurs,1,,,,1,-,1,1,-,1654,1654,,,,,,,,,
Scottish Premiership,Ross County,2019/20,Scottish Premiership|Ross County|2019/20,Josh Mullin,Midfielder,24,1,18,9,6,5,0,Player,1,-,1,-,1,-,1,-,-,-,-,-,-,-,-,1,-,-,,,5,19,Ross C Stewart,3,,,,1,1,-,-,1,1614,1614,,,,,,,,,
Scottish Premiership,Ross County,2019/20,Scottish Premiership|Ross County|2019/20,Marcus Fraser,Defender,23,1,22,5,1,1,0,Player,-,1,-,1,1,-,1,-,-,-,1,-,-,-,-,-,-,-,,,,,,,,,,5,1,4,1,4,1955,391,,,,,,,,,
Scottish Premiership,Ross County,2019/20,Scottish Premiership|Ross County|2019/20,Liam Fontaine,Defender,19,0,19,4,0,1,1,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,7,3,5,1642,205.25,,,,,,,,,
Scottish Premiership,Ross County,2019/20,Scottish Premiership|Ross County|2019/20,Ross C Stewart,Forward,19,7,18,1,1,3,0,Player,2,5,1,3,6,1,2,-,5,-,5,-,2,-,-,-,-,-,1552,222,,,,,,,,5,3,2,4,1,1552,310.4,,,,,,,,,
Scottish Premiership,Ross County,2019/20,Scottish Premiership|Ross County|2019/20,Sean Kelly,Midfielder,18,0,18,2,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,1,3,1620,405,,,,,,,,,
Scottish Premiership,Ross County,2019/20,Scottish Premiership|Ross County|2019/20,Harrison Paton,Midfielder,18,0,10,12,8,4,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-,3,2,1,983,327.67,,,,,,,,,
Scottish Premiership,Ross County,2019/20,Scottish Premiership|Ross County|2019/20,Brian Graham,Forward,18,4,5,13,13,5,0,Player,1,3,1,1,-,4,4,-,-,-,4,-,-,-,-,-,-,-,703,176,,,,,,,,3,1,2,1,2,703,234.33,1,-,1,-,1,-,1,703,703
Scottish Premiership,Ross County,2019/20,Scottish Premiership|Ross County|2019/20,Keith Watson,Defender,17,0,14,12,3,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,-,-,2,1397,698.5,,,,,,,,,
Scottish Premiership,Ross County,2019/20,Scottish Premiership|Ross County|2019/20,Blair Spittal,Defender,17,2,9,16,8,5,0,Player,1,1,1,1,2,-,1,-,1,-,1,-,-,1,-,-,-,-,,,,,,,,,,3,1,2,-,3,919,306.33,,,,,,,,,
Scottish Premiership,Ross County,2019/20,Scottish Premiership|Ross County|2019/20,Ross Laidlaw,Goalkeeper,14,0,14,13,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,3,21.43%,,,,,,,,,,,,,,,,,
Scottish Premiership,Ross County,2019/20,Scottish Premiership|Ross County|2019/20,Callum Morris,Defender,14,0,14,1,0,1,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,1,3,2,1240,248,,,,,,,,,
Scottish Premiership,Ross County,2019/20,Scottish Premiership|Ross County|2019/20,Michael Gardyne,Forward,14,0,13,2,1,4,0,Player,,,,,,,,,,,,,,,,,,,,,3,12,Brian Graham,3,,,,4,2,2,1,3,1054,263.5,,,,,,,,,
Scottish Premiership,Ross County,2019/20,Scottish Premiership|Ross County|2019/20,Lewis Spence,Midfielder,14,0,10,9,4,5,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-,3,2,1,846,282,1,1,-,-,1,1,-,902,902
Scottish Premiership,Ross County,2019/20,Scottish Premiership|Ross County|2019/20,Lee Erwin,Forward,14,1,9,8,5,5,0,Player,-,1,1,1,1,-,1,-,-,-,1,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,Ross County,2019/20,Scottish Premiership|Ross County|2019/20,Joseph Chalmers,Defender,14,3,6,12,8,2,0,Player,2,1,2,1,2,1,1,2,-,-,3,-,-,-,-,-,-,-,642,214,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,Ross County,2019/20,Scottish Premiership|Ross County|2019/20,Iain Vigurs,Forward,13,2,13,1,0,4,0,Player,1,1,2,-,-,2,1,1,-,-,2,-,-,-,-,-,-,-,,,,,,,,,,4,-,4,1,3,1057,264.25,,,,,,,,,
Scottish Premiership,Ross County,2019/20,Scottish Premiership|Ross County|2019/20,Nathan Baxter,Goalkeeper,13,0,13,2,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,3,23.08%,,1,-,1,-,1,1170,1170,,,,,,,,,
Scottish Premiership,Ross County,2019/20,Scottish Premiership|Ross County|2019/20,Ross Draper,Midfielder,10,0,8,3,2,2,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,2,-,674,337,,,,,,,,,
Scottish Premiership,Ross County,2019/20,Scottish Premiership|Ross County|2019/20,Ewan Henderson,Midfielder,9,0,6,8,3,4,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,Ross County,2019/20,Scottish Premiership|Ross County|2019/20,Oli Shaw,Forward,9,0,2,24,7,2,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,Ross County,2019/20,Scottish Premiership|Ross County|2019/20,Coll Donaldson,Defender,7,0,7,0,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,1,1,-,630,630,,,,,,,,,
Scottish Premiership,Ross County,2019/20,Scottish Premiership|Ross County|2019/20,Tom Grivosti,Defender,6,0,5,6,1,3,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,Ross County,2019/20,Scottish Premiership|Ross County|2019/20,Don Cowie,Midfielder,6,0,4,3,2,4,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-,-,1,336,336,,,,,,,,,
Scottish Premiership,Ross County,2019/20,Scottish Premiership|Ross County|2019/20,Jordan Tillson,Midfielder,5,0,4,3,1,2,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,Ross County,2019/20,Scottish Premiership|Ross County|2019/20,Simon Power,Midfielder,1,0,0,5,1,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottish Premiership,Ross County,2019/20,Scottish Premiership|Ross County|2019/20,Tommy Dixon-Hodge,Goalkeeper,0,0,0,4,0,0,0,Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
